segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,speed_85th,pct_over_limit,sss,sss_band,anomaly_score,anomaly_flag,anomaly_reason
TR/11574,MH,trunk,urban,40.0,50.0,52.0,0.5,27.4640184,Acceptable,43.79578267672336,True,AI flags: speed limit; ss gap; posted limit far above Safe System standard
TR/12011,MH,trunk,rural,40.0,90.0,98.75,0.0,46.06126577777778,Moderate,80.87788831270083,True,AI flags: large gap between F85 speed and posted limit; ss limit; ss gap
TR/12323,MH,trunk,rural,45.0,90.0,54.75,0.34931529726118904,22.783488,Acceptable,49.82087058147221,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/12152,MH,trunk,rural,55.0,90.0,52.5,0.12275871111548169,21.227932444444445,Acceptable,57.777059472369864,True,AI flags: ss limit; ss gap; high spread between median and 85th pct speed
TR/12339,MH,trunk,rural,55.0,90.0,60.0,0.3026532694874009,21.228216349204512,Acceptable,38.503816435399905,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/10904,MH,trunk,urban,40.0,60.0,32.6,0.04133530338937829,29.330685066666668,Acceptable,52.398047008322955,True,AI flags: ss gap; posted limit far above Safe System standard; speed 85th
SE/10664,MH,secondary,rural,55.0,50.0,87.0,0.9430978167440262,71.126552,Critical,48.155924858021706,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
TR/11575,MH,trunk,urban,40.0,50.0,58.6,0.6550427710837267,43.039991127272735,Moderate,46.287955231117635,True,AI flags: large gap between F85 speed and posted limit; speed limit; ss gap
PR/1240,MH,primary,rural,55.0,60.0,86.5,1.0,42.209759999999996,Moderate,42.575367852944666,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
TR/12881,MH,trunk,urban,80.0,60.0,39.0,0.0,36.79735173333333,Moderate,51.6274402200957,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; large gap between F85 speed and posted limit
TR/13367,MH,trunk,urban,30.0,60.0,66.0,0.0,76.64412810612956,Critical,70.93455462345536,True,AI flags: large gap between F85 speed and posted limit; ss gap; speed limit
TR/13528,MH,trunk,rural,55.0,90.0,99.0,1.0,43.72793244444445,Moderate,55.70098818234538,True,AI flags: ss limit; large gap between F85 speed and posted limit; ss gap
TR/12611,MH,trunk,rural,55.0,90.0,102.66666666666667,0.0,43.72793244444445,Moderate,64.2932687041165,True,AI flags: ss limit; large gap between F85 speed and posted limit; ss gap
SE/8240,MH,secondary,rural,55.0,60.0,26.0,0.0,22.14169143573518,Acceptable,46.278363438993416,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
PR/828,MH,primary,rural,40.0,60.0,47.333333333333336,0.41979144036497934,22.37642666666666,Acceptable,40.836268332032176,True,AI flags: ss gap; posted limit far above Safe System standard; speed limit
TR/13518,MH,trunk,rural,55.0,90.0,53.0,0.13298572335947328,21.227932444444445,Acceptable,45.20369946812186,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/12356,MH,trunk,rural,20.0,90.0,46.0,0.0,48.089935495096185,Moderate,79.46653300315563,True,AI flags: large gap between F85 speed and posted limit; ss gap; ss limit
PR/3406,MH,primary,urban,45.0,50.0,30.5,0.0,28.379485680000002,Acceptable,39.61753275586492,True,AI flags: speed 85th; median speed; drivers operating far above posted limit
TR/13595,MH,trunk,rural,60.0,90.0,97.0,0.8900009743651331,42.95015466666666,Moderate,46.56955082247177,True,AI flags: ss limit; ss gap; large gap between F85 speed and posted limit
TR/13127,MH,trunk,rural,55.0,90.0,55.7,0.22286355619688952,21.233150066830767,Acceptable,40.34222832435806,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
PR/3062,MH,primary,urban,20.0,50.0,21.0,0.19999852611720317,36.37948568,Moderate,64.74525835664302,True,AI flags: speed limit; ss gap; high spread between median and 85th pct speed
TR/11054,MH,trunk,rural,30.0,90.0,43.5,0.4602926634434821,25.116821333333334,Acceptable,62.88740449392205,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/13095,MH,trunk,rural,55.0,90.0,72.875,0.5139648409943847,21.23018221522622,Acceptable,38.43948505406954,True,AI flags: ss limit; ss gap; high spread between median and 85th pct speed
MO/209,MH,motorway,urban,40.0,80.0,93.2,0.9252099065977742,73.00214928,Critical,84.8479178914479,True,AI flags: large gap between F85 speed and posted limit; ss gap; absolute speed excess above limit is high
PR/4114,MH,primary,urban,30.0,50.0,43.0,0.5625702015196564,32.36930804631602,Acceptable,54.612207556420586,True,AI flags: speed limit; ss gap; posted limit far above Safe System standard
TR/12639,MH,trunk,rural,55.0,90.0,96.33333333333333,1.0,43.72793244444445,Moderate,52.639146721085304,True,AI flags: ss limit; large gap between F85 speed and posted limit; ss gap
PR/4113,MH,primary,urban,30.0,50.0,42.8,0.4687947352352522,32.36790380988185,Acceptable,54.31902973632311,True,AI flags: speed limit; ss gap; posted limit far above Safe System standard
PR/2852,MH,primary,rural,30.0,50.0,53.5,0.9194811004249609,46.209759999999996,Moderate,60.66692600133052,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
TR/11993,MH,trunk,urban,40.0,60.0,46.333333333333336,0.3166812403309343,29.330685066666668,Acceptable,45.56612093228399,True,AI flags: ss gap; posted limit far above Safe System standard; speed limit
PR/2190,MH,primary,urban,45.0,50.0,28.0,0.0,28.368300983954697,Acceptable,44.74784501289059,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; speed 85th
TR/11967,MH,trunk,rural,55.0,90.0,89.0,0.897401614530777,43.72793244444445,Moderate,41.8816349982912,True,AI flags: ss limit; ss gap; large gap between F85 speed and posted limit
SE/10769,MH,secondary,urban,45.0,50.0,21.0,0.0,35.0,Moderate,61.81476392876202,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/10770,MH,secondary,rural,45.0,60.0,28.0,0.0,23.131744193843545,Acceptable,41.26914615007038,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; speed 85th
SE/10768,MH,secondary,urban,45.0,50.0,25.666666666666668,0.0,35.0,Moderate,48.15142831218709,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/13392,MH,trunk,rural,50.0,90.0,85.0,0.0,44.50571022222222,Moderate,60.20045261980346,True,AI flags: ss limit; ss gap; large gap between F85 speed and posted limit
TR/10856,MH,trunk,rural,40.0,90.0,78.0,0.0,46.06126577777778,Moderate,70.13266298810893,True,AI flags: ss limit; large gap between F85 speed and posted limit; ss gap
TR/13170,MH,trunk,urban,55.0,60.0,35.0,0.0,27.4640184,Acceptable,41.13435909212273,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/12300,MH,trunk,rural,30.0,90.0,69.0,0.8250113628985131,47.616821333333334,Moderate,76.96003499457461,True,AI flags: large gap between F85 speed and posted limit; ss limit; ss gap
TR/12605,MH,trunk,rural,55.0,90.0,91.5,0.9507455942159964,43.72793244444445,Moderate,46.653955901287944,True,AI flags: ss limit; ss gap; large gap between F85 speed and posted limit
TR/12412,MH,trunk,rural,55.0,90.0,90.66666666666667,0.5938793879387939,43.72793244444445,Moderate,40.087368385502145,True,AI flags: ss limit; ss gap; large gap between F85 speed and posted limit
TR/12699,MH,trunk,rural,55.0,90.0,91.0,1.0,43.7296170719776,Moderate,48.09914806063261,True,AI flags: ss limit; ss gap; pct over limit
TR/12211,MH,trunk,rural,55.0,90.0,85.58823529411765,0.8820086893356907,43.72793244444445,Moderate,42.14399864836782,True,AI flags: ss limit; ss gap; pct over limit
PR/2850,MH,primary,urban,45.0,50.0,31.0,0.0,28.379485680000002,Acceptable,38.46301322347979,True,AI flags: high spread between median and 85th pct speed; speed 85th; median speed
TR/12587,MH,trunk,rural,55.0,90.0,90.25,1.0,43.72793244444445,Moderate,46.63799962370304,True,AI flags: ss limit; ss gap; pct over limit
TR/11285,MH,trunk,rural,30.0,90.0,45.666666666666664,0.6209732376959238,28.573639515151505,Acceptable,61.243081470541114,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/12523,MH,trunk,rural,60.0,90.0,99.0,0.8401147364646827,42.95015466666666,Moderate,47.97395626093567,True,AI flags: ss limit; large gap between F85 speed and posted limit; ss gap
TR/11732,MH,trunk,rural,55.0,90.0,107.375,0.7102462076882781,43.72793244444445,Moderate,67.08536738371023,True,AI flags: high spread between median and 85th pct speed; ss limit; large gap between F85 speed and posted limit
TR/11970,MH,trunk,rural,55.0,90.0,66.5,0.3222340143274078,21.227932444444445,Acceptable,46.7002000087471,True,AI flags: ss limit; ss gap; high spread between median and 85th pct speed
TR/13090,MH,trunk,urban,30.0,60.0,32.5,0.2254746957672639,31.6640184,Acceptable,62.15942788091514,True,AI flags: ss gap; speed limit; posted limit far above Safe System standard
SE/9980,MH,secondary,urban,45.0,50.0,33.0,0.0,35.0,Moderate,38.69278504713695,True,AI flags: high spread between median and 85th pct speed; speed 85th; median speed
TR/11056,MH,trunk,rural,20.0,90.0,89.0,0.0,48.083488,Moderate,95.58667861718158,True,AI flags: large gap between F85 speed and posted limit; ss gap; median speed significantly above posted limit
PR/3638,MH,primary,rural,20.0,60.0,37.5,0.8642310888272327,43.2916018560606,Moderate,73.02977365605581,True,AI flags: large gap between F85 speed and posted limit; ss gap; speed limit
TR/12607,MH,trunk,rural,60.0,90.0,103.0,1.0,42.95015466666666,Moderate,58.12908083799857,True,AI flags: ss limit; large gap between F85 speed and posted limit; pct over limit
TR/12635,MH,trunk,rural,60.0,90.0,101.0,0.8343261015160433,42.95015466666666,Moderate,49.534272259489576,True,AI flags: ss limit; large gap between F85 speed and posted limit; ss gap
TR/12173,MH,trunk,urban,40.0,60.0,53.0,0.5499978271261571,29.330685066666668,Acceptable,47.1070285898259,True,AI flags: ss gap; posted limit far above Safe System standard; speed limit
TR/12517,MH,trunk,rural,50.0,90.0,100.5,0.4980804344772695,44.50571022222222,Moderate,58.77548622843539,True,AI flags: large gap between F85 speed and posted limit; ss limit; ss gap
TR/11452,MH,trunk,rural,40.0,90.0,39.25,0.16865062494685826,23.561265777777777,Acceptable,59.61623817927598,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
SE/10806,MH,secondary,urban,40.0,50.0,30.0,0.0,35.0,Moderate,42.82491649029659,True,AI flags: high spread between median and 85th pct speed; speed 85th; median speed
SE/9977,MH,secondary,urban,45.0,50.0,25.666666666666668,0.02418893869683699,35.0,Moderate,52.17986976880238,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/9973,MH,secondary,urban,45.0,50.0,26.0,0.0,35.0,Moderate,47.08626628731335,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/11975,MH,trunk,rural,55.0,90.0,110.04,0.5602247516524735,43.72793244444445,Moderate,61.988167392717195,True,AI flags: large gap between F85 speed and posted limit; ss limit; absolute speed excess above limit is high
TR/13296,MH,trunk,rural,60.0,90.0,56.857142857142854,0.10462204403038017,20.450154666666666,Acceptable,40.89153397562147,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/11105,MH,trunk,rural,40.0,90.0,106.8,0.0,46.06126577777778,Moderate,85.43433379152387,True,AI flags: large gap between F85 speed and posted limit; ss limit; median speed significantly above posted limit
TR/13063,MH,trunk,rural,55.0,90.0,45.0,0.0,21.227932444444445,Acceptable,49.26123980507368,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
TR/13168,MH,trunk,rural,40.0,90.0,47.666666666666664,0.33361981951370634,23.577962344554916,Acceptable,57.052703168258276,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
SE/8247,MH,secondary,urban,40.0,50.0,33.5,0.0,35.0,Moderate,41.8469984526793,True,AI flags: high spread between median and 85th pct speed; speed 85th; speed limit
TR/13478,MH,trunk,rural,60.0,90.0,103.5,1.0,42.95015466666666,Moderate,58.420492867881215,True,AI flags: ss limit; large gap between F85 speed and posted limit; pct over limit
TR/11016,MH,trunk,rural,20.0,80.0,69.875,0.10077749354887462,48.083488,Moderate,84.87858059589904,True,AI flags: large gap between F85 speed and posted limit; ss gap; drivers operating far above posted limit
TR/12636,MH,trunk,rural,55.0,90.0,85.25,0.9146442035815269,43.72793244444445,Moderate,42.14576764223407,True,AI flags: ss limit; ss gap; pct over limit
PR/3923,MH,primary,rural,40.0,40.0,43.5,0.2965433766818668,19.709759999999996,Acceptable,40.25553341700379,True,AI flags: ss limit; high spread between median and 85th pct speed; speed limit
PR/3085,MH,primary,rural,20.0,60.0,60.5,0.06872765630588282,51.54309333333333,Moderate,76.66534789829129,True,AI flags: large gap between F85 speed and posted limit; ss gap; speed limit
TR/12868,MH,trunk,rural,55.0,80.0,86.75,0.8412838433873923,42.65855114489217,Moderate,38.415829651144264,True,AI flags: ss limit; ss gap; large gap between F85 speed and posted limit
