segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,speed_85th,pct_over_limit,sss,sss_band,anomaly_score,anomaly_flag,anomaly_reason
TR/12797,MH,trunk,rural,55.0,90.0,90.5,0.7499691928527419,20.515264000000002,Acceptable,44.18826620213522,True,AI flags: large gap between F85 speed and posted limit; ss gap; high spread between median and 85th pct speed
TR/11612,MH,trunk,urban,45.0,60.0,22.0,0.0,53.4640184,High Risk,63.63586468405698,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/12346,MH,trunk,urban,55.0,60.0,32.0,0.0,53.4640184,High Risk,41.491230911814405,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/11613,MH,trunk,urban,45.0,60.0,28.25,0.0,45.0140184,Moderate,47.003213321425434,True,AI flags: drivers operating far above posted limit; speed 85th; median speed
SE/8143,MH,secondary,rural,50.0,70.0,75.83333333333333,0.8895748671459831,24.269503999999998,Acceptable,41.53438774617248,True,AI flags: pct over limit; large gap between F85 speed and posted limit; ss gap
PR/1197,MH,primary,rural,55.0,70.0,29.25,0.0,43.269504,Moderate,39.823608181159116,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/5218,MH,secondary,rural,55.0,60.0,76.14285714285714,0.44016454749439043,27.085183999999998,Acceptable,36.15764467429259,True,AI flags: high spread between median and 85th pct speed; large gap between F85 speed and posted limit; road class inconsistent with observed speeds
PR/2865,MH,primary,rural,45.0,60.0,29.5,0.0,31.569504000000002,Acceptable,37.65989707801313,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; speed 85th
SE/8170,MH,secondary,rural,55.0,50.0,84.5,0.808732486151841,45.842816,Moderate,36.56042370145961,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
TR/10945,MH,trunk,rural,30.0,60.0,41.5,0.5358296238107707,25.188576,Acceptable,53.61787467966317,True,AI flags: speed limit; ss gap; posted limit far above Safe System standard
TR/13525,MH,trunk,rural,55.0,40.0,34.42307692307692,0.006766744926917574,71.780528,High Risk,45.2872971814635,True,AI flags: drivers operating far above posted limit; speed 85th; median speed
TR/11816,MH,trunk,rural,40.0,60.0,63.0,0.8166559897501602,41.030528000000004,Moderate,40.652491812931764,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
TR/11817,MH,trunk,rural,40.0,60.0,57.0,0.6499713612931968,36.830528,Moderate,37.02883665669204,True,AI flags: large gap between F85 speed and posted limit; speed limit; ss gap
TR/13337,MH,trunk,rural,55.0,90.0,92.0,0.8125370773185683,20.515264000000002,Acceptable,45.96633570150882,True,AI flags: large gap between F85 speed and posted limit; ss gap; pct over limit
TR/11931,MH,trunk,rural,20.0,60.0,84.5,0.0,37.088576,Moderate,83.43544249931774,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
SE/8703,MH,secondary,rural,55.0,70.0,99.0,1.0,27.085183999999998,Acceptable,54.25516246916398,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
PR/3307,MH,primary,urban,20.0,50.0,65.75,0.0,41.2632951396571,Moderate,73.92386176428764,True,AI flags: large gap between F85 speed and posted limit; drivers operating far above posted limit; speed limit
PR/1375,MH,primary,urban,55.0,50.0,28.5,0.0,59.37948568,High Risk,37.81904165543935,True,AI flags: drivers operating far above posted limit; speed 85th; median speed
SE/6739,MH,secondary,rural,55.0,50.0,25.166666666666668,0.0,57.84601125971303,High Risk,43.10881374631093,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
TR/11249,MH,trunk,urban,40.0,60.0,31.5,0.0,27.4640184,Acceptable,47.46831172534291,True,AI flags: high spread between median and 85th pct speed; speed 85th; median speed
PR/1798,MH,primary,urban,45.0,50.0,68.0,0.6868894456800203,42.37948568,Moderate,37.652158850516166,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
SE/9879,MH,secondary,rural,45.0,50.0,29.4,0.2609307492902111,46.47104,Moderate,42.445208189400915,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; speed 85th
TR/11638,MH,trunk,rural,55.0,90.0,47.0,0.04581580177653109,19.70976,Acceptable,46.55804894837435,True,AI flags: ss gap; ss limit; posted limit far above Safe System standard
PR/1435,MH,primary,urban,20.0,50.0,46.5,1.0,42.37948568,Moderate,77.66051418753686,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
SE/4937,MH,secondary,rural,55.0,50.0,46.5,0.0936353829557713,31.842816,Acceptable,36.53494303276111,True,AI flags: high spread between median and 85th pct speed; median speed; road class inconsistent with observed speeds
TR/11930,MH,trunk,rural,55.0,60.0,26.571428571428573,0.0,54.1568,High Risk,51.31704362183377,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
SE/5080,MH,secondary,urban,55.0,50.0,80.0,0.6957919450966227,49.023610322771475,High Risk,38.909841617014955,True,AI flags: large gap between F85 speed and posted limit; pct over limit; absolute speed excess above limit is high
TR/12540,MH,trunk,urban,45.0,60.0,28.0,0.0,45.6640184,Moderate,47.44386882537256,True,AI flags: drivers operating far above posted limit; speed 85th; median speed
PR/3335,MH,primary,rural,30.0,50.0,46.5,0.6957196261682242,35.37968,Moderate,50.042009760165776,True,AI flags: large gap between F85 speed and posted limit; speed limit; pct over limit
TR/11929,MH,trunk,rural,55.0,60.0,25.666666666666668,0.0,54.1568,High Risk,53.424362748200316,True,AI flags: drivers operating far above posted limit; large gap between F85 speed and posted limit; speed 85th
TR/11940,MH,trunk,rural,40.0,60.0,73.0,1.0,37.088576,Moderate,52.779266033725825,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
TR/11932,MH,trunk,rural,40.0,60.0,32.8,0.040967461373170984,28.156799999999997,Acceptable,45.23472615415089,True,AI flags: speed 85th; speed limit; ss gap
PR/1046,MH,primary,rural,55.0,50.0,26.0,0.0,55.027136,High Risk,44.29917166994578,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; large gap between F85 speed and posted limit
TR/12555,MH,trunk,urban,55.0,40.0,31.9375,0.0,72.2140184,Critical,44.40504082445894,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/12556,MH,trunk,urban,55.0,40.0,31.57894736842105,0.0,72.2140184,Critical,45.62182967173332,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/11933,MH,trunk,rural,40.0,60.0,31.0,0.0,28.156799999999997,Acceptable,47.07125334592174,True,AI flags: high spread between median and 85th pct speed; speed 85th; ss gap
TR/12150,MH,trunk,rural,30.0,60.0,54.625,0.885785530607474,37.088576,Moderate,58.101665847107284,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
SE/7599,MH,secondary,rural,30.0,50.0,53.25,0.8164031357959075,44.78476799999999,Moderate,56.53477079765958,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
TR/12511,MH,trunk,rural,55.0,90.0,58.5,0.25756365894774197,16.330944,Acceptable,37.26625015617167,True,AI flags: ss gap; ss limit; posted limit far above Safe System standard
TR/12950,MH,trunk,urban,45.0,60.0,41.0,0.09975142699318726,27.4640184,Acceptable,37.21948201188369,True,AI flags: speed limit; ss gap; median speed
TR/12949,MH,trunk,urban,45.0,60.0,42.0,0.10002732987154961,27.4640184,Acceptable,37.45133731667619,True,AI flags: speed limit; ss gap; speed 85th
SE/7679,MH,secondary,rural,45.0,30.0,40.5,0.0,56.91104,High Risk,42.014335379016146,True,AI flags: high spread between median and 85th pct speed; ss limit; speed limit
TR/11919,MH,trunk,rural,55.0,90.0,57.75,0.563041484048517,19.70976,Acceptable,40.9043798214118,True,AI flags: ss gap; ss limit; posted limit far above Safe System standard
SE/5562,MH,secondary,rural,55.0,50.0,28.0,0.0,57.842816,High Risk,36.728803828960956,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/11997,MH,trunk,urban,45.0,60.0,58.5,0.5626151875800456,32.348681273084935,Acceptable,35.84613106775062,True,AI flags: speed limit; ss gap; pct over limit
SE/5071,MH,secondary,urban,45.0,50.0,63.0,0.5374715745808032,42.32588752,Moderate,37.9201101980146,True,AI flags: large gap between F85 speed and posted limit; speed limit; road class inconsistent with observed speeds
TR/13524,MH,trunk,rural,55.0,90.0,83.16666666666667,0.7421032080396227,23.330944,Acceptable,37.40290696591573,True,AI flags: ss gap; large gap between F85 speed and posted limit; ss limit
TR/11718,MH,trunk,rural,55.0,60.0,40.166666666666664,0.034814900777532784,39.597194666666674,Moderate,39.707198333290854,True,AI flags: median speed; speed 85th; drivers operating far above posted limit
PR/2222,MH,primary,urban,30.0,50.0,47.0,0.7000203894382709,38.17948568,Moderate,54.261837762890885,True,AI flags: large gap between F85 speed and posted limit; speed limit; pct over limit
PR/2855,MH,primary,urban,20.0,50.0,44.0,0.9509426173111325,42.37948568,Moderate,75.6836578807605,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
TR/12714,MH,trunk,rural,55.0,90.0,47.0,0.04716981132075472,16.333651596009332,Acceptable,46.186188130071045,True,AI flags: ss gap; ss limit; posted limit far above Safe System standard
SE/10705,MH,secondary,urban,45.0,30.0,44.75,0.16265668377218812,56.12588752,High Risk,38.710756755081626,True,AI flags: ss limit; speed limit; high spread between median and 85th pct speed
TR/11010,MH,trunk,rural,40.0,60.0,104.33333333333333,0.0,37.088576,Moderate,75.90997816040272,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
SE/9199,MH,secondary,urban,20.0,50.0,36.0,0.824753123310282,39.52588752,Moderate,74.17550590061325,True,AI flags: large gap between F85 speed and posted limit; speed limit; pct over limit
SE/8316,MH,secondary,rural,45.0,70.0,28.5,0.0,40.37152555219417,Moderate,37.874371903918956,True,AI flags: drivers operating far above posted limit; speed 85th; ss gap
TR/11947,MH,trunk,rural,55.0,60.0,33.0,0.0,54.1568,High Risk,39.024794090554096,True,AI flags: drivers operating far above posted limit; median speed; speed 85th
TR/11115,MH,trunk,rural,40.0,60.0,104.5,0.0,37.088576,Moderate,75.84092783930737,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
SE/8698,MH,secondary,rural,45.0,70.0,27.5,0.08102564102564103,42.96700505221375,Moderate,46.08709092234927,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/12203,MH,trunk,rural,55.0,90.0,59.0,0.29987293519695046,16.330944,Acceptable,36.49215469326818,True,AI flags: ss gap; ss limit; posted limit far above Safe System standard
TR/11009,MH,trunk,rural,40.0,60.0,103.66666666666667,0.0,37.088576,Moderate,74.42210955001687,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
TR/11889,MH,trunk,urban,80.0,50.0,29.5,0.0,78.4640184,Critical,60.887024576374046,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
TR/11091,MH,trunk,rural,55.0,90.0,85.5,0.6380223660977046,33.70976,Moderate,43.16857913997955,True,AI flags: high spread between median and 85th pct speed; ss gap; large gap between F85 speed and posted limit
TR/13352,MH,trunk,rural,40.0,60.0,59.2,0.6813570491131502,39.910528000000006,Moderate,37.67607853766323,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
PR/2223,MH,primary,urban,30.0,50.0,53.0,0.7251609291911559,42.37948568,Moderate,58.498097794725254,True,AI flags: large gap between F85 speed and posted limit; speed limit; pct over limit
SE/8097,MH,secondary,rural,55.0,50.0,85.0,0.9384668567971653,45.842816,Moderate,41.980156357484134,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
TR/12490,MH,trunk,rural,55.0,90.0,85.0,1.0,20.515264000000002,Acceptable,50.24450965895617,True,AI flags: pct over limit; ss gap; large gap between F85 speed and posted limit
PR/1398,MH,primary,urban,20.0,40.0,58.3,0.0,42.361134694425914,Moderate,73.87432832756052,True,AI flags: large gap between F85 speed and posted limit; speed limit; drivers operating far above posted limit
TR/12737,MH,trunk,urban,45.0,60.0,62.666666666666664,0.6163597784650795,38.197351733333335,Moderate,36.17316644582045,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
PR/633,MH,primary,rural,30.0,50.0,45.0,0.7122036533229693,34.969088,Moderate,51.00602929572585,True,AI flags: speed limit; large gap between F85 speed and posted limit; pct over limit
SE/9823,MH,secondary,rural,30.0,50.0,29.25,0.12495134293499416,26.842816,Acceptable,47.620015058034895,True,AI flags: speed limit; high spread between median and 85th pct speed; speed 85th
PR/2237,MH,primary,rural,55.0,50.0,91.25,0.8393500804081406,43.027136,Moderate,37.73968081630195,True,AI flags: large gap between F85 speed and posted limit; pct over limit; absolute speed excess above limit is high
TR/11098,MH,trunk,rural,55.0,80.0,19.5,0.0,45.70976,Moderate,73.25365675713189,True,AI flags: drivers operating far above posted limit; large gap between F85 speed and posted limit; high spread between median and 85th pct speed
PR/2854,MH,primary,urban,20.0,50.0,49.5,0.7497971151077253,42.37948568,Moderate,73.9768409540514,True,AI flags: large gap between F85 speed and posted limit; speed limit; drivers operating far above posted limit
